season,character,word_count,image
14,Flanders,1668.0,https://img.icons8.com/doodle/48/ned-flanders.png
14,Grampa,221.0,https://img.icons8.com/doodle/48/abraham-simpson.png
14,Groundskeeper Willie,127.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
14,Homer,11891.0,https://img.icons8.com/doodle/48/homer-simpson.png
14,Jimbo,53.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
14,Kirk,127.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
14,Krusty,1053.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
14,Lenny,470.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
14,Lisa,4063.0,https://img.icons8.com/doodle/48/lisa-simpson.png
14,Lou,179.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
14,Marge,5219.0,https://img.icons8.com/doodle/48/marge-simpson.png
14,Martin Prince,65.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
14,Mayor Quimby,305.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
14,Milhouse,671.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
14,Moe,1973.0,https://img.icons8.com/doodle/48/bartender-mo.png
14,Mr. Burns,716.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
14,Nelson,268.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
14,Otto,91.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
14,Patty,17.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
14,Professor Frink,210.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
14,Ralph,126.0,https://img.icons8.com/doodle/48/ralf.png
14,Rev. Lovejoy,160.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
14,Selma,10.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
14,Sideshow Bob,556.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
14,Sideshow Mel,124.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
14,Smithers,121.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
15,Agnes Skinner,138.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
15,Apu,264.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
15,Barney,125.0,https://img.icons8.com/doodle/48/barney-gumble.png
15,Bart,4054.0,https://img.icons8.com/doodle/48/bart-simpson.png
15,Brockman,1003.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
15,Carl,343.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
15,Chalmers,185.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
15,Chief Wiggum,958.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
15,Cletus,85.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
15,Comic Book Guy,483.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
15,Dr. Hibbert,358.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
15,Duffman,48.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
15,Edna Krabappel,448.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
15,Flanders,548.0,https://img.icons8.com/doodle/48/ned-flanders.png
15,Grampa,550.0,https://img.icons8.com/doodle/48/abraham-simpson.png
15,Groundskeeper Willie,310.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
15,Homer,11082.0,https://img.icons8.com/doodle/48/homer-simpson.png
15,Jimbo,44.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
15,Kirk,107.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
15,Krusty,898.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
15,Lenny,455.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
15,Lisa,4844.0,https://img.icons8.com/doodle/48/lisa-simpson.png
15,Lou,199.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
15,Marge,5692.0,https://img.icons8.com/doodle/48/marge-simpson.png
15,Martin Prince,106.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
15,Mayor Quimby,242.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
15,Milhouse,761.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
15,Moe,835.0,https://img.icons8.com/doodle/48/bartender-mo.png
15,Mr. Burns,1254.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
15,Nelson,305.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
15,Otto,189.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
15,Patty,113.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
15,Professor Frink,734.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
15,Ralph,102.0,https://img.icons8.com/doodle/48/ralf.png
15,Rev. Lovejoy,133.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
15,Selma,201.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
15,Sideshow Mel,325.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
15,Smithers,198.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
16,Agnes Skinner,46.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
16,Apu,349.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
16,Barney,131.0,https://img.icons8.com/doodle/48/barney-gumble.png
16,Bart,3908.0,https://img.icons8.com/doodle/48/bart-simpson.png
16,Brockman,594.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
16,Carl,192.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
16,Chalmers,104.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
16,Chief Wiggum,1437.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
16,Cletus,128.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
16,Comic Book Guy,85.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
16,Dr. Hibbert,421.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
16,Edna Krabappel,164.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
16,Fat Tony,33.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
16,Flanders,1693.0,https://img.icons8.com/doodle/48/ned-flanders.png
16,Grampa,340.0,https://img.icons8.com/doodle/48/abraham-simpson.png
16,Groundskeeper Willie,210.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
16,Homer,11085.0,https://img.icons8.com/doodle/48/homer-simpson.png
16,Jimbo,81.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
16,Kirk,78.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
16,Krusty,677.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
16,Lenny,223.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
16,Lisa,3877.0,https://img.icons8.com/doodle/48/lisa-simpson.png
16,Lou,193.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
16,Marge,6108.0,https://img.icons8.com/doodle/48/marge-simpson.png
16,Martin Prince,84.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
16,Mayor Quimby,226.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
16,Milhouse,561.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
16,Moe,1232.0,https://img.icons8.com/doodle/48/bartender-mo.png
16,Mr. Burns,931.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
16,Nelson,600.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
16,Otto,61.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
16,Patty,371.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
16,Professor Frink,450.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
16,Ralph,133.0,https://img.icons8.com/doodle/48/ralf.png
16,Rev. Lovejoy,242.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
16,Selma,430.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
16,Sideshow Mel,120.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
16,Smithers,110.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
17,Agnes Skinner,159.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
17,Apu,109.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
17,Barney,53.0,https://img.icons8.com/doodle/48/barney-gumble.png
17,Bart,3314.0,https://img.icons8.com/doodle/48/bart-simpson.png
17,Brockman,664.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
17,Carl,422.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
17,Chalmers,170.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
17,Chief Wiggum,574.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
17,Cletus,34.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
17,Comic Book Guy,190.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
17,Dr. Hibbert,326.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
17,Duffman,62.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
17,Edna Krabappel,203.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
17,Fat Tony,47.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
17,Flanders,1219.0,https://img.icons8.com/doodle/48/ned-flanders.png
17,Grampa,1271.0,https://img.icons8.com/doodle/48/abraham-simpson.png
17,Groundskeeper Willie,469.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
17,Homer,9812.0,https://img.icons8.com/doodle/48/homer-simpson.png
17,Jimbo,183.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
17,Kirk,243.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
17,Krusty,449.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
17,Lenny,621.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
17,Lisa,3628.0,https://img.icons8.com/doodle/48/lisa-simpson.png
17,Lou,135.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
17,Marge,5963.0,https://img.icons8.com/doodle/48/marge-simpson.png
17,Martin Prince,103.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
17,Mayor Quimby,467.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
17,Milhouse,891.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
17,Moe,1669.0,https://img.icons8.com/doodle/48/bartender-mo.png
17,Mr. Burns,1337.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
17,Nelson,229.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
17,Otto,96.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
17,Patty,198.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
17,Professor Frink,125.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
17,Ralph,67.0,https://img.icons8.com/doodle/48/ralf.png
17,Rev. Lovejoy,288.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
17,Selma,244.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
17,Sideshow Bob,477.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
17,Sideshow Mel,140.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
17,Smithers,148.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
18,Apu,295.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
18,Barney,37.0,https://img.icons8.com/doodle/48/barney-gumble.png
18,Bart,4007.0,https://img.icons8.com/doodle/48/bart-simpson.png
18,Brockman,676.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
18,Carl,297.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
18,Chalmers,312.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
18,Chief Wiggum,691.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
18,Cletus,292.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
18,Comic Book Guy,150.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
18,Dr. Hibbert,66.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
18,Edna Krabappel,69.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
18,Fat Tony,260.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
18,Flanders,356.0,https://img.icons8.com/doodle/48/ned-flanders.png
18,Grampa,885.0,https://img.icons8.com/doodle/48/abraham-simpson.png
18,Groundskeeper Willie,263.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
18,Homer,9272.0,https://img.icons8.com/doodle/48/homer-simpson.png
18,Jimbo,221.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
18,Kirk,57.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
18,Krusty,989.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
18,Lenny,396.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
18,Lisa,3430.0,https://img.icons8.com/doodle/48/lisa-simpson.png
18,Lou,363.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
18,Marge,4906.0,https://img.icons8.com/doodle/48/marge-simpson.png
18,Martin Prince,264.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
18,Mayor Quimby,229.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
18,Milhouse,538.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
18,Moe,1865.0,https://img.icons8.com/doodle/48/bartender-mo.png
18,Mr. Burns,493.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
18,Nelson,685.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
18,Otto,188.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
18,Patty,85.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
18,Professor Frink,171.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
18,Ralph,53.0,https://img.icons8.com/doodle/48/ralf.png
18,Rev. Lovejoy,152.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
18,Selma,335.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
18,Sideshow Mel,103.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
18,Smithers,126.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
19,Agnes Skinner,102.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
19,Apu,178.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
19,Barney,5.0,https://img.icons8.com/doodle/48/barney-gumble.png
19,Bart,3829.0,https://img.icons8.com/doodle/48/bart-simpson.png
19,Brockman,462.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
19,Carl,286.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
19,Chalmers,231.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
19,Chief Wiggum,599.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
19,Cletus,164.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
19,Comic Book Guy,327.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
19,Dr. Hibbert,235.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
19,Duffman,115.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
19,Edna Krabappel,39.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
19,Flanders,405.0,https://img.icons8.com/doodle/48/ned-flanders.png
19,Grampa,342.0,https://img.icons8.com/doodle/48/abraham-simpson.png
19,Groundskeeper Willie,172.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
19,Homer,9544.0,https://img.icons8.com/doodle/48/homer-simpson.png
19,Jimbo,39.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
19,Kirk,140.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
19,Krusty,1165.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
19,Lenny,339.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
19,Lisa,3411.0,https://img.icons8.com/doodle/48/lisa-simpson.png
19,Lou,330.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
19,Marge,4421.0,https://img.icons8.com/doodle/48/marge-simpson.png
19,Martin Prince,262.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
19,Mayor Quimby,301.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
19,Milhouse,643.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
19,Moe,616.0,https://img.icons8.com/doodle/48/bartender-mo.png
19,Mr. Burns,497.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
19,Nelson,586.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
19,Otto,43.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
19,Patty,38.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
19,Professor Frink,113.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
19,Ralph,121.0,https://img.icons8.com/doodle/48/ralf.png
19,Rev. Lovejoy,115.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
19,Selma,51.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
19,Sideshow Bob,484.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
19,Sideshow Mel,552.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
19,Smithers,41.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
20,Agnes Skinner,63.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
20,Apu,204.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
20,Barney,39.0,https://img.icons8.com/doodle/48/barney-gumble.png
20,Bart,3320.0,https://img.icons8.com/doodle/48/bart-simpson.png
20,Brockman,211.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
20,Carl,262.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
20,Chalmers,471.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
20,Chief Wiggum,278.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
20,Cletus,49.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
20,Comic Book Guy,237.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
20,Dr. Hibbert,239.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
20,Edna Krabappel,125.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
20,Flanders,1328.0,https://img.icons8.com/doodle/48/ned-flanders.png
20,Grampa,558.0,https://img.icons8.com/doodle/48/abraham-simpson.png
20,Groundskeeper Willie,276.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
20,Homer,9635.0,https://img.icons8.com/doodle/48/homer-simpson.png
20,Jimbo,164.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
20,Kirk,16.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
20,Krusty,197.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
20,Lenny,564.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
20,Lisa,4291.0,https://img.icons8.com/doodle/48/lisa-simpson.png
20,Lou,32.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
20,Marge,4276.0,https://img.icons8.com/doodle/48/marge-simpson.png
20,Martin Prince,43.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
20,Mayor Quimby,243.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
20,Milhouse,588.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
20,Moe,1756.0,https://img.icons8.com/doodle/48/bartender-mo.png
